Date,category,percent
2018-05-17,feculent,0.0
2018-05-18,feculent,0.0
2018-05-23,feculent,0.0
2018-05-24,feculent,0.1
2018-05-25,feculent,0.06666666666666667
2018-05-28,feculent,0.125
2018-05-29,feculent,0.25
2018-05-30,feculent,0.2
2018-05-31,feculent,0.1
2018-06-01,feculent,0.1
2018-06-04,feculent,0.1
2018-06-05,feculent,0.0
2018-06-06,feculent,0.06666666666666667
2018-06-07,feculent,0.0
2018-06-08,feculent,0.08333333333333333
2018-06-11,feculent,0.1111111111111111
2018-06-12,feculent,0.0
2018-06-13,feculent,0.0
2018-06-14,feculent,0.0
2018-06-15,feculent,0.375
2018-06-18,feculent,0.06666666666666667
2018-06-19,feculent,0.0
2018-06-20,feculent,0.1
2018-06-21,feculent,0.0
2018-06-22,feculent,0.3333333333333333
2018-06-25,feculent,0.0
2018-06-26,feculent,0.0
2018-06-27,feculent,0.1
2018-06-29,feculent,0.0
2018-07-02,feculent,0.125
2018-07-03,feculent,0.2
2018-07-04,feculent,0.08333333333333333
2018-07-05,feculent,0.125
2018-07-06,feculent,0.3125
2018-07-09,feculent,0.1111111111111111
2018-07-10,feculent,0.0
2018-07-11,feculent,0.0
2018-07-12,feculent,0.1
2018-07-13,feculent,0.1
2018-07-16,feculent,0.1
2018-07-17,feculent,0.16666666666666666
2018-07-18,feculent,0.1
2018-07-19,feculent,0.0
2018-07-20,feculent,0.16666666666666666
2018-07-23,feculent,0.0
2018-07-24,feculent,0.125
2018-07-25,feculent,0.0
2018-07-26,feculent,0.0
2018-07-27,feculent,0.0
2018-07-30,feculent,0.1111111111111111
2018-07-31,feculent,0.1
2018-08-01,feculent,0.1
2018-08-02,feculent,0.1
2018-08-03,feculent,0.15
2018-08-06,feculent,0.1
2018-08-07,feculent,0.0
2018-08-08,feculent,0.0
2018-08-09,feculent,0.1
2018-08-10,feculent,0.0
2018-08-13,feculent,0.1111111111111111
2018-08-14,feculent,0.0
2018-08-16,feculent,0.1
2018-08-17,feculent,0.1
2018-08-20,feculent,0.1
2018-08-21,feculent,0.16666666666666666
2018-08-22,feculent,0.1
2018-08-23,feculent,0.0
2018-08-24,feculent,0.16666666666666666
2018-08-27,feculent,0.0
2018-08-28,feculent,0.125
2018-08-29,feculent,0.0
2018-08-30,feculent,0.0
2018-08-31,feculent,0.0
2018-09-03,feculent,0.08333333333333333
2018-09-04,feculent,0.1
2018-09-05,feculent,0.1
2018-09-06,feculent,0.1
2018-09-07,feculent,0.15
2018-09-10,feculent,0.1
2018-09-11,feculent,0.125
2018-09-12,feculent,0.0
2018-09-13,feculent,0.1
2018-09-14,feculent,0.0
2018-09-17,feculent,0.125
2018-09-18,feculent,0.0
2018-09-19,feculent,0.0
2018-09-20,feculent,0.1
2018-09-21,feculent,0.1
2018-09-24,feculent,0.1
2018-09-25,feculent,0.125
2018-09-26,feculent,0.2
2018-09-27,feculent,0.0
2018-09-28,feculent,0.08333333333333333
2018-10-01,feculent,0.25
2018-10-02,feculent,0.1
2018-10-03,feculent,0.0
2018-10-04,feculent,0.0
2018-10-05,feculent,0.0
2018-10-08,feculent,0.125
2018-10-10,feculent,0.0
2018-10-11,feculent,0.1
2018-10-12,feculent,0.1875
2018-10-15,feculent,0.1
2018-10-16,feculent,0.1
2018-10-17,feculent,0.0
2018-10-18,feculent,0.16666666666666666
2018-10-19,feculent,0.0
2018-10-22,feculent,0.08333333333333333
2018-10-23,feculent,0.0
2018-10-24,feculent,0.0
2018-10-25,feculent,0.1
2018-10-26,feculent,0.1
2018-10-29,feculent,0.06666666666666667
2018-10-30,feculent,0.16666666666666666
2018-10-31,feculent,0.2
2018-11-05,feculent,0.25
2018-11-06,feculent,0.2
2018-11-07,feculent,0.0625
2018-11-08,feculent,0.0
2018-11-09,feculent,0.0
2018-11-12,feculent,0.1111111111111111
2018-11-13,feculent,0.0
2018-11-14,feculent,0.1
2018-11-15,feculent,0.1
2018-11-16,feculent,0.15
2018-11-19,feculent,0.1
2018-11-20,feculent,0.1
2018-11-21,feculent,0.1
2018-11-22,feculent,0.1
2018-11-23,feculent,0.0
2018-11-26,feculent,0.125
2018-11-27,feculent,0.0
2018-11-28,feculent,0.0
2018-11-29,feculent,0.2
2018-11-30,feculent,0.1
2018-12-03,feculent,0.1
2018-12-04,feculent,0.16666666666666666
2018-12-05,feculent,0.1
2018-12-06,feculent,0.0
2018-12-07,feculent,0.08333333333333333
2018-12-10,feculent,0.25
2018-12-11,feculent,0.2
2018-12-12,feculent,0.125
2018-12-13,feculent,0.0
2018-12-14,feculent,0.1
2018-12-17,feculent,0.1111111111111111
2018-12-18,feculent,0.0
2018-12-19,feculent,0.1
2018-12-20,feculent,0.0
2018-12-21,feculent,0.05
2018-12-24,feculent,0.0
2018-12-26,feculent,0.0
2018-12-27,feculent,0.08333333333333333
2018-12-28,feculent,0.0
2018-12-31,feculent,0.0
2019-01-02,feculent,0.0
2019-01-03,feculent,0.1
2019-01-04,feculent,0.1
2019-01-07,feculent,0.16666666666666666
2019-01-08,feculent,0.05
2019-01-09,feculent,0.0
2019-01-11,feculent,0.08333333333333333
2019-01-14,feculent,0.3
2019-01-15,feculent,0.0
2019-01-16,feculent,0.125
2019-01-17,feculent,0.0
2019-01-18,feculent,0.125
2019-01-21,feculent,0.08333333333333333
2019-01-22,feculent,0.0
2019-01-23,feculent,0.1
2019-01-24,feculent,0.1
2019-01-25,feculent,0.05
2019-01-28,feculent,0.2
2019-01-29,feculent,0.1
2019-01-30,feculent,0.1
2019-01-31,feculent,0.1
2019-02-01,feculent,0.0
2019-02-04,feculent,0.0
2019-02-06,feculent,0.0
2019-02-07,feculent,0.3
2019-02-08,feculent,0.2
2019-02-11,feculent,0.16666666666666666
2019-02-12,feculent,0.041666666666666664
2019-02-13,feculent,0.0
2019-02-14,feculent,0.1
2019-02-15,feculent,0.16666666666666666
2019-02-18,feculent,0.25
2019-02-19,feculent,0.2
2019-02-20,feculent,0.125
2019-02-21,feculent,0.2
2019-02-22,feculent,0.0
2019-02-25,feculent,0.08333333333333333
2019-02-26,feculent,0.0
2019-02-27,feculent,0.0
2019-02-28,feculent,0.1
2019-03-01,feculent,0.05
2019-03-04,feculent,0.1
2019-03-05,feculent,0.0
2019-03-06,feculent,0.125
2019-03-07,feculent,0.16666666666666666
2019-03-08,feculent,0.0
2019-03-11,feculent,0.125
2019-03-12,feculent,0.125
2019-03-13,feculent,0.1
2019-03-14,feculent,0.125
2019-03-15,feculent,0.1
2019-03-18,feculent,0.1
2019-03-20,feculent,0.1
2019-03-21,feculent,0.041666666666666664
2019-03-22,feculent,0.0
2019-03-25,feculent,0.2
2019-03-26,feculent,0.0
2019-03-27,feculent,0.125
2019-03-28,feculent,0.0
2019-03-29,feculent,0.0
2019-04-01,feculent,0.1111111111111111
2019-04-02,feculent,0.1
2019-04-03,feculent,0.1
2019-04-04,feculent,0.1
2019-04-05,feculent,0.2
2019-04-08,feculent,0.1
2019-04-09,feculent,0.0
2019-04-10,feculent,0.1
2019-04-11,feculent,0.25
2019-04-12,feculent,0.041666666666666664
2019-04-15,feculent,0.125
2019-04-16,feculent,0.25
2019-04-17,feculent,0.0625
2019-04-18,feculent,0.1
2019-04-19,feculent,0.1
2019-04-23,feculent,0.1111111111111111
2019-04-24,feculent,0.16666666666666666
2019-04-25,feculent,0.0
2019-04-26,feculent,0.0
2019-04-29,feculent,0.16666666666666666
2019-04-30,feculent,0.16666666666666666
2019-05-02,feculent,0.1
2019-05-03,feculent,0.0
2019-05-06,feculent,0.08333333333333333
2019-05-07,feculent,0.1
2019-05-10,feculent,0.25
2019-05-13,feculent,0.0
2019-05-14,feculent,0.08333333333333333
2019-05-15,feculent,0.2
2019-05-16,feculent,0.0
2019-05-17,feculent,0.0
2019-05-20,feculent,0.25
2019-05-21,feculent,0.25
2019-05-22,feculent,0.06666666666666667
2019-05-23,feculent,0.1
2019-05-24,feculent,0.1
2019-05-27,feculent,0.06666666666666667
2019-05-28,feculent,0.125
2019-05-29,feculent,0.08333333333333333
2019-06-03,feculent,0.1111111111111111
2019-06-04,feculent,0.0
2019-06-05,feculent,0.25
2019-06-06,feculent,0.2
2019-06-07,feculent,0.0
2019-06-11,feculent,0.25
2019-06-12,feculent,0.0
2019-06-13,feculent,0.0
2019-06-14,feculent,0.0
2019-06-17,feculent,0.125
2019-06-18,feculent,0.1
2019-06-19,feculent,0.1
2019-06-20,feculent,0.0
2019-06-21,feculent,0.125
2019-06-24,feculent,0.1
2019-06-25,feculent,0.25
2019-06-26,feculent,0.25
2019-06-27,feculent,0.125
2019-06-28,feculent,0.06666666666666667
2019-07-01,feculent,0.1
2019-07-02,feculent,0.25
2019-07-03,feculent,0.06666666666666667
2019-07-04,feculent,0.375
2019-07-05,feculent,0.25
2019-07-08,feculent,0.0
2019-07-09,feculent,0.25
2019-07-10,feculent,0.25
2019-07-11,feculent,0.1
2019-07-12,feculent,0.0
2019-07-15,feculent,0.1
2019-07-16,feculent,0.06666666666666667
2019-07-17,feculent,0.1
2019-07-18,feculent,0.25
2019-07-19,feculent,0.25
2019-07-22,feculent,0.1
2019-07-23,feculent,0.0
2019-07-24,feculent,0.125
2019-07-25,feculent,0.125
2019-07-26,feculent,0.2
2019-07-29,feculent,0.25
2019-07-30,feculent,0.0
2019-07-31,feculent,0.25
2019-08-01,feculent,0.125
2019-08-02,feculent,0.1
2019-08-05,feculent,0.0
2019-08-06,feculent,0.15
2019-08-07,feculent,0.25
2019-08-08,feculent,0.1
2019-08-09,feculent,0.0
2019-08-12,feculent,0.2
2019-08-13,feculent,0.06666666666666667
2019-08-14,feculent,0.16666666666666666
2019-08-19,feculent,0.1
2019-08-20,feculent,0.0
2019-08-21,feculent,0.125
2019-08-22,feculent,0.125
2019-08-23,feculent,0.2
2019-08-26,feculent,0.06666666666666667
2019-08-27,feculent,0.0
2019-08-28,feculent,0.25
2019-08-29,feculent,0.1
2019-08-30,feculent,0.0
2019-09-02,feculent,0.125
2019-09-03,feculent,0.1
2019-09-04,feculent,0.25
2019-09-05,feculent,0.1
2019-09-06,feculent,0.125
2019-09-09,feculent,0.16666666666666666
2019-09-10,feculent,0.25
2019-09-11,feculent,0.0
2019-09-12,feculent,0.1
2019-09-13,feculent,0.0
2019-09-16,feculent,0.125
2019-09-17,feculent,0.25
2019-09-18,feculent,0.2
2019-09-19,feculent,0.2
2019-09-20,feculent,0.0
2019-09-23,feculent,0.0
2019-09-25,feculent,0.1
2019-09-26,feculent,0.125
2019-09-27,feculent,0.16666666666666666
2019-09-30,feculent,0.125
2019-10-01,feculent,0.25
2019-10-02,feculent,0.0
2019-10-03,feculent,0.0
2019-10-04,feculent,0.2
2019-10-07,feculent,0.25
2019-10-08,feculent,0.2
2019-10-09,feculent,0.2
2019-10-10,feculent,0.0
2019-10-11,feculent,0.0
2019-10-14,feculent,0.08333333333333333
2019-10-15,feculent,0.125
2019-10-16,feculent,0.1
2019-10-17,feculent,0.1
2019-10-18,feculent,0.25
2019-10-21,feculent,0.1111111111111111
2019-10-22,feculent,0.0
2019-10-23,feculent,0.25
2019-10-24,feculent,0.0
2019-10-25,feculent,0.0
2019-10-28,feculent,0.0
2019-10-29,feculent,0.0
2019-10-30,feculent,0.2
2019-10-31,feculent,0.25
2019-11-04,feculent,0.125
2019-11-05,feculent,0.2
2019-11-06,feculent,0.125
2019-11-07,feculent,0.1
2019-11-08,feculent,0.2
2019-11-12,feculent,0.125
2019-11-13,feculent,0.25
2019-11-14,feculent,0.0
2019-11-15,feculent,0.06666666666666667
2019-11-18,feculent,0.0
2019-11-19,feculent,0.0
2019-11-20,feculent,0.0
2019-11-21,feculent,0.16666666666666666
2019-11-22,feculent,0.0
2019-11-25,feculent,0.16666666666666666
2019-11-26,feculent,0.125
2019-11-27,feculent,0.25
2019-11-28,feculent,0.1
2019-11-29,feculent,0.0
2019-12-02,feculent,0.125
2019-12-03,feculent,0.0
2019-12-04,feculent,0.125
2019-12-06,feculent,0.08333333333333333
2019-12-09,feculent,0.1
2019-12-10,feculent,0.125
2019-12-11,feculent,0.0
2019-12-12,feculent,0.0
2019-12-13,feculent,0.0
2019-12-16,feculent,0.1875
2019-12-17,feculent,0.1
2019-12-18,feculent,0.125
2019-12-19,feculent,0.0
2019-12-20,feculent,0.1
2019-12-23,feculent,0.0
2019-12-24,feculent,0.25
2019-12-26,feculent,0.06666666666666667
2019-12-27,feculent,0.125
2019-12-30,feculent,0.5
2019-12-31,feculent,0.0
2020-01-02,feculent,0.0
2020-01-03,feculent,0.0
2020-01-06,feculent,0.0
2020-01-07,feculent,0.125
2020-01-08,feculent,0.0
2020-01-10,feculent,0.0
2020-01-13,feculent,0.4
2020-01-14,feculent,0.25
2020-01-15,feculent,0.0
2020-01-16,feculent,0.25
2020-01-17,feculent,0.2
2011-01-03,fruit,0.25
2011-01-04,fruit,0.2
2011-01-05,fruit,0.1
2011-01-06,fruit,0.0
2011-01-07,fruit,0.0
2011-01-10,fruit,0.3333333333333333
2011-01-11,fruit,0.2
2011-01-12,fruit,0.2222222222222222
2011-01-13,fruit,0.0
2011-01-14,fruit,0.3333333333333333
2011-01-17,fruit,0.0
2011-01-18,fruit,0.0
2011-01-19,fruit,0.375
2011-01-20,fruit,0.3
2011-01-21,fruit,0.125
2011-01-24,fruit,0.3
2011-01-25,fruit,0.25
2011-01-26,fruit,0.2
2011-01-27,fruit,0.20833333333333334
2011-01-28,fruit,0.0
2011-01-31,fruit,0.0
2011-02-01,fruit,0.2
2011-02-02,fruit,0.0
2011-02-03,fruit,0.3
2011-02-04,fruit,0.5
2011-02-07,fruit,0.25
2011-02-08,fruit,0.08333333333333333
2011-02-09,fruit,0.25
2011-02-10,fruit,0.25
2011-02-11,fruit,0.3055555555555555
2011-02-14,fruit,0.25
2011-02-15,fruit,0.0
2011-02-16,fruit,0.16666666666666666
2011-02-17,fruit,0.3
2011-02-18,fruit,0.2222222222222222
2011-02-21,fruit,0.125
2011-02-22,fruit,0.3
2011-02-23,fruit,0.2
2011-02-24,fruit,0.0
2011-02-25,fruit,0.25
2011-02-28,fruit,0.3333333333333333
2011-03-01,fruit,0.26666666666666666
2011-03-02,fruit,0.375
2011-03-03,fruit,0.0
2011-03-04,fruit,0.2
2011-03-07,fruit,0.0
2011-03-08,fruit,0.2
2011-03-09,fruit,0.0
2011-03-10,fruit,0.0
2011-03-11,fruit,0.5
2011-03-14,fruit,0.0
2011-03-15,fruit,0.16666666666666666
2011-03-16,fruit,0.25
2011-03-17,fruit,0.2222222222222222
2011-03-18,fruit,0.0
2011-03-21,fruit,0.3
2011-03-22,fruit,0.19047619047619047
2011-03-23,fruit,0.3
2011-03-24,fruit,0.16666666666666666
2011-03-25,fruit,0.16666666666666666
2011-03-28,fruit,0.125
2011-03-29,fruit,0.25
2011-03-30,fruit,0.0
2011-03-31,fruit,0.0
2011-04-01,fruit,0.2
2011-04-04,fruit,0.0
2011-04-05,fruit,0.0
2011-04-06,fruit,0.2
2011-04-07,fruit,0.2
2011-04-08,fruit,0.26666666666666666
2011-04-11,fruit,0.16666666666666666
2011-04-12,fruit,0.2
2011-04-13,fruit,0.0
2011-04-14,fruit,0.2222222222222222
2011-04-15,fruit,0.0625
2011-04-18,fruit,0.25
2011-04-19,fruit,0.0
2011-04-20,fruit,0.125
2011-04-21,fruit,0.16666666666666666
2011-04-22,fruit,0.26666666666666666
2011-04-26,fruit,0.2
2011-04-27,fruit,0.125
2011-04-28,fruit,0.0
2011-04-29,fruit,0.2
2011-05-02,fruit,0.16666666666666666
2011-05-03,fruit,0.125
2011-05-04,fruit,0.0
2011-05-05,fruit,0.0
2011-05-06,fruit,0.2
2011-05-09,fruit,0.25
2011-05-10,fruit,0.0
2011-05-11,fruit,0.4
2011-05-12,fruit,0.26666666666666666
2011-05-13,fruit,0.25
2011-05-16,fruit,0.36666666666666664
2011-05-17,fruit,0.125
2011-05-18,fruit,0.0
2011-05-19,fruit,0.2
2011-05-20,fruit,0.0
2011-05-23,fruit,0.0
2011-05-24,fruit,0.25
2011-05-25,fruit,0.26666666666666666
2011-05-26,fruit,0.4
2011-05-27,fruit,0.3
2011-05-30,fruit,0.2
2011-06-01,fruit,0.2
2011-06-06,fruit,0.3333333333333333
2011-06-07,fruit,0.125
2011-06-08,fruit,0.5
2011-06-09,fruit,0.25
2011-06-10,fruit,0.4
2011-06-14,fruit,0.125
2011-06-15,fruit,0.2
2011-06-16,fruit,0.0625
2011-06-17,fruit,0.0
2011-06-20,fruit,0.5
2011-06-21,fruit,0.0
2011-06-22,fruit,0.3
2011-06-23,fruit,0.25
2011-06-24,fruit,0.2
2011-06-27,fruit,0.0
2011-06-28,fruit,0.16666666666666666
2011-06-29,fruit,0.3
2011-06-30,fruit,0.16666666666666666
2011-07-01,fruit,0.375
2011-07-04,fruit,0.3333333333333333
2011-07-05,fruit,0.0
2011-07-06,fruit,0.2
2011-07-08,fruit,0.25
2011-07-11,fruit,0.16666666666666666
2011-07-12,fruit,0.2
2011-07-13,fruit,0.2
2011-07-15,fruit,0.375
2011-07-18,fruit,0.3333333333333333
2011-07-19,fruit,0.26666666666666666
2011-07-20,fruit,0.0
2011-07-21,fruit,0.2
2011-07-22,fruit,0.2
2011-07-25,fruit,0.375
2011-07-26,fruit,0.0
2011-07-27,fruit,0.26666666666666666
2011-07-28,fruit,0.2
2011-07-29,fruit,0.25
2011-08-04,fruit,0.25
2011-08-05,fruit,0.4
2011-08-08,fruit,0.25
2011-08-09,fruit,0.26666666666666666
2011-08-10,fruit,0.0
2011-08-11,fruit,0.25
2011-08-12,fruit,0.3
2011-08-16,fruit,0.25
2011-08-17,fruit,0.25
2011-08-18,fruit,0.3333333333333333
2011-08-19,fruit,0.0
2011-08-22,fruit,0.1111111111111111
2011-08-24,fruit,0.125
2011-08-25,fruit,0.1
2011-08-26,fruit,0.26666666666666666
2011-08-29,fruit,0.0
2011-08-30,fruit,0.25
2011-08-31,fruit,0.6666666666666666
2011-09-01,fruit,0.25
2011-09-02,fruit,0.125
2011-09-05,fruit,0.25
2011-09-06,fruit,0.0
2011-09-07,fruit,0.2222222222222222
2011-09-08,fruit,0.16666666666666666
2011-09-09,fruit,0.0
2011-09-12,fruit,0.26666666666666666
2011-09-13,fruit,0.0
2011-09-14,fruit,0.2
2011-09-15,fruit,0.4166666666666667
2011-09-16,fruit,0.125
2011-09-19,fruit,0.3333333333333333
2011-09-21,fruit,0.3
2011-09-22,fruit,0.125
2011-09-23,fruit,0.2
2011-09-26,fruit,0.125
2011-09-27,fruit,0.0
2011-09-28,fruit,0.16666666666666666
2011-09-29,fruit,0.2
2011-09-30,fruit,0.375
2011-10-03,fruit,0.16666666666666666
2011-10-04,fruit,0.4
2011-10-05,fruit,0.2
2011-10-06,fruit,0.08333333333333333
2011-10-07,fruit,0.0
2011-10-10,fruit,0.25
2011-10-12,fruit,0.2
2011-10-13,fruit,0.3
2011-10-14,fruit,0.25
2011-10-17,fruit,0.1111111111111111
2011-10-18,fruit,0.0
2011-10-19,fruit,0.25
2011-10-20,fruit,0.4
2011-10-21,fruit,0.2
2011-10-24,fruit,0.0
2011-10-25,fruit,0.0
2011-10-26,fruit,0.0
2011-10-27,fruit,0.25
2011-10-28,fruit,0.25
2011-10-31,fruit,0.25
2011-11-02,fruit,0.0
2011-11-03,fruit,0.125
2011-11-04,fruit,0.4666666666666666
2011-11-07,fruit,0.0
2011-11-08,fruit,0.2
2011-11-09,fruit,0.24
2011-11-10,fruit,0.0
2011-11-14,fruit,0.25
2011-11-15,fruit,0.3125
2011-11-16,fruit,0.25
2011-11-17,fruit,0.25
2011-11-18,fruit,0.2
2011-11-21,fruit,0.2
2011-11-22,fruit,0.0
2011-11-23,fruit,0.08333333333333333
2011-11-24,fruit,0.25
2011-11-25,fruit,0.16666666666666666
2011-11-29,fruit,0.2
2011-11-30,fruit,0.0
2011-12-01,fruit,0.0
2011-12-02,fruit,0.3333333333333333
2011-12-05,fruit,0.0
2011-12-06,fruit,0.16666666666666666
2011-12-07,fruit,0.1111111111111111
2011-12-09,fruit,0.20833333333333334
2011-12-12,fruit,0.19047619047619047
2011-12-13,fruit,0.5
2011-12-14,fruit,0.1
2011-12-16,fruit,0.25
2011-12-19,fruit,0.2
2011-12-20,fruit,0.2
2011-12-21,fruit,0.2
2011-12-22,fruit,0.25
2011-12-23,fruit,0.06666666666666667
2011-12-26,fruit,0.25
2011-12-27,fruit,0.3
2011-12-28,fruit,0.0
2011-12-29,fruit,0.16666666666666666
2011-12-30,fruit,0.0
2012-01-02,fruit,0.2
2012-01-03,fruit,0.125
2012-01-04,fruit,0.0
2012-01-05,fruit,0.5
2012-01-06,fruit,0.0
2012-01-09,fruit,0.3333333333333333
2012-01-10,fruit,0.2
2012-01-11,fruit,0.0
2012-01-12,fruit,0.0
2012-01-13,fruit,0.3333333333333333
2012-01-16,fruit,0.1
2012-01-17,fruit,0.0
2012-01-18,fruit,0.25
2012-01-19,fruit,0.26666666666666666
2012-01-20,fruit,0.0
2012-01-23,fruit,0.125
2012-01-24,fruit,0.3125
2012-01-25,fruit,0.16666666666666666
2012-01-26,fruit,0.3
2012-01-27,fruit,0.0
2012-01-30,fruit,0.0
2012-02-01,fruit,0.2
2012-02-02,fruit,0.0
2012-02-03,fruit,0.4
2012-02-06,fruit,0.25
2012-02-07,fruit,0.25
2012-02-08,fruit,0.16666666666666666
2012-02-09,fruit,0.16666666666666666
2012-02-10,fruit,0.2
2012-02-13,fruit,0.25
2012-02-14,fruit,0.16666666666666666
2012-02-15,fruit,0.16666666666666666
2012-02-16,fruit,0.3
2012-02-17,fruit,0.2
2012-02-20,fruit,0.125
2012-02-21,fruit,0.3
2012-02-22,fruit,0.0
2012-02-23,fruit,0.0
2012-02-24,fruit,0.0
2012-02-27,fruit,0.3333333333333333
2012-02-28,fruit,0.25
2012-02-29,fruit,0.125
2012-03-01,fruit,0.16666666666666666
2012-03-02,fruit,0.2
2012-03-05,fruit,0.0
2012-03-06,fruit,0.16666666666666666
2012-03-07,fruit,0.0
2012-03-08,fruit,0.16666666666666666
2012-03-09,fruit,0.4
2012-03-12,fruit,0.2
2012-03-13,fruit,0.14285714285714285
2012-03-14,fruit,0.25
2012-03-15,fruit,0.2
2012-03-16,fruit,0.0
2012-03-19,fruit,0.2
2012-03-20,fruit,0.36666666666666664
2012-03-21,fruit,0.0
2012-03-22,fruit,0.2
2012-03-23,fruit,0.16666666666666666
2012-03-26,fruit,0.0
2012-03-27,fruit,0.2
2012-03-28,fruit,0.0
2012-03-29,fruit,0.0
2012-03-30,fruit,0.2
2012-04-02,fruit,0.25
2012-04-03,fruit,0.08333333333333333
2012-04-04,fruit,0.2
2012-04-05,fruit,0.2
2012-04-06,fruit,0.26666666666666666
2012-04-10,fruit,0.0
2012-04-11,fruit,0.0
2012-04-12,fruit,0.4
2012-04-13,fruit,0.2
2012-04-16,fruit,0.25
2012-04-17,fruit,0.125
2012-04-18,fruit,0.3
2012-04-19,fruit,0.0
2012-04-20,fruit,0.25
2012-04-23,fruit,0.0
2012-04-24,fruit,0.2
2012-04-25,fruit,0.0
2012-04-26,fruit,0.16666666666666666
2012-04-27,fruit,0.25
2012-04-30,fruit,0.0
2012-05-02,fruit,0.0
2012-05-03,fruit,0.0
2012-05-04,fruit,0.20833333333333334
2012-05-07,fruit,0.25
2012-05-09,fruit,0.2
2012-05-10,fruit,0.26666666666666666
2012-05-11,fruit,0.0
2012-05-14,fruit,0.4166666666666667
2012-05-15,fruit,0.3
2012-05-16,fruit,0.0
2012-05-21,fruit,0.25
2012-05-22,fruit,0.2
2012-05-23,fruit,0.26666666666666666
2012-05-24,fruit,0.0
2012-05-25,fruit,0.25
2012-05-29,fruit,0.25
2012-05-30,fruit,0.2
2012-05-31,fruit,0.3333333333333333
2012-06-01,fruit,0.2
2012-06-04,fruit,0.1
2012-06-05,fruit,0.26666666666666666
2012-06-06,fruit,0.2
2012-06-07,fruit,0.2
2012-06-08,fruit,0.2222222222222222
2012-06-11,fruit,0.25
2012-06-12,fruit,0.25
2012-06-13,fruit,0.25
2012-06-14,fruit,0.05
2012-06-15,fruit,0.2
2012-06-18,fruit,0.25
2012-06-19,fruit,0.2
2012-06-20,fruit,0.3
2012-06-21,fruit,0.2
2012-06-22,fruit,0.2
2012-06-25,fruit,0.125
2012-06-26,fruit,0.25
2012-06-27,fruit,0.16666666666666666
2012-06-28,fruit,0.25
2012-06-29,fruit,0.0625
2012-07-02,fruit,0.3333333333333333
2012-07-03,fruit,0.16666666666666666
2012-07-04,fruit,0.3
2012-07-05,fruit,0.375
2012-07-06,fruit,0.3333333333333333
2012-07-09,fruit,0.0
2012-07-10,fruit,0.26666666666666666
2012-07-11,fruit,0.4
2012-07-12,fruit,0.16666666666666666
2012-07-13,fruit,0.3333333333333333
2012-07-16,fruit,0.25
2012-07-17,fruit,0.26666666666666666
2012-07-18,fruit,0.2
2012-07-19,fruit,0.16666666666666666
2012-07-20,fruit,0.5
2012-07-23,fruit,0.375
2012-07-24,fruit,0.0
2012-07-25,fruit,0.3
2012-07-26,fruit,0.25
2012-07-27,fruit,0.4
2012-07-30,fruit,0.0
2012-07-31,fruit,0.2592592592592593
2012-08-02,fruit,0.2
2012-08-03,fruit,0.25
2012-08-06,fruit,0.0
2012-08-07,fruit,0.26666666666666666
2012-08-08,fruit,0.4
2012-08-09,fruit,0.2
2012-08-10,fruit,0.3333333333333333
2012-08-13,fruit,0.25
2012-08-14,fruit,0.26666666666666666
2012-08-16,fruit,0.16666666666666666
2012-08-17,fruit,0.5
2012-08-20,fruit,0.1875
2012-08-22,fruit,0.3
2012-08-23,fruit,0.25
2012-08-24,fruit,0.4
2012-08-27,fruit,0.0
2012-08-28,fruit,0.26666666666666666
2012-08-29,fruit,0.25
2012-08-30,fruit,0.25
2012-08-31,fruit,0.375
2012-09-03,fruit,0.0
2012-09-04,fruit,0.26666666666666666
2012-09-05,fruit,0.5
2012-09-06,fruit,0.0
2012-09-07,fruit,0.3333333333333333
2012-09-10,fruit,0.375
2012-09-11,fruit,0.2
2012-09-12,fruit,0.0
2012-09-13,fruit,0.1
2012-09-14,fruit,0.26666666666666666
2012-09-17,fruit,0.0
2012-09-18,fruit,0.0
2012-09-19,fruit,0.25
2012-09-20,fruit,0.16666666666666666
2012-09-21,fruit,0.25
2012-09-24,fruit,0.08333333333333333
2012-09-25,fruit,0.25
2012-09-26,fruit,0.2
2012-09-27,fruit,0.2
2012-09-28,fruit,0.3
2012-10-01,fruit,0.0
2012-10-02,fruit,0.2
2012-10-03,fruit,0.0
2012-10-04,fruit,0.2
2012-10-05,fruit,0.26666666666666666
2012-10-08,fruit,0.25
2012-10-09,fruit,0.0
2012-10-10,fruit,0.2
2012-10-11,fruit,0.2
2012-10-12,fruit,0.36666666666666664
2012-10-15,fruit,0.0
2012-10-16,fruit,0.2916666666666667
2012-10-17,fruit,0.4666666666666666
2012-10-18,fruit,0.0
2012-10-19,fruit,0.0
2012-10-22,fruit,0.25
2012-10-23,fruit,0.25
2012-10-24,fruit,0.25
2012-10-25,fruit,0.0
2012-10-26,fruit,0.26666666666666666
2012-10-29,fruit,0.0
2012-10-30,fruit,0.26666666666666666
2012-10-31,fruit,0.3
2012-11-02,fruit,0.1
2012-11-05,fruit,0.0
2012-11-06,fruit,0.0
2012-11-07,fruit,0.0
2012-11-08,fruit,0.25
2012-11-09,fruit,0.26666666666666666
2012-11-12,fruit,0.16666666666666666
2012-11-13,fruit,0.3333333333333333
2012-11-14,fruit,0.2
2012-11-15,fruit,0.3
2012-11-16,fruit,0.375
2012-11-19,fruit,0.26666666666666666
2012-11-20,fruit,0.16666666666666666
2012-11-21,fruit,0.3
2012-11-22,fruit,0.0
2012-11-23,fruit,0.0
